Start Type,Time(ms)
"msg=""Warm Start:",3.434419
"msg=""Warm Start:",2.846825
"msg=""Warm Start:",3.198183
"msg=""Warm Start:",3.546057
"msg=""Warm Start:",3.663599
"msg=""Warm Start:",3.945962
"msg=""Warm Start:",2.715976
"msg=""Warm Start:",2.719579
"msg=""Warm Start:",2.337597
"msg=""Warm Start:",2.403772
"msg=""Warm Start:",2.733172
"msg=""Warm Start:",2.860427
"msg=""Warm Start:",2.270312
"msg=""Warm Start:",2.871435
"msg=""Warm Start:",2.730644
"msg=""Warm Start:",3.383936
"msg=""Warm Start:",3.547524
"msg=""Warm Start:",2.819513
"msg=""Warm Start:",3.143578
"msg=""Warm Start:",3.555248
"msg=""Warm Start:",3.730341
"msg=""Warm Start:",4.074096
"msg=""Warm Start:",3.555441
"msg=""Warm Start:",3.943324
"msg=""Warm Start:",3.489554
"msg=""Warm Start:",3.145527
"msg=""Warm Start:",3.451284
"msg=""Warm Start:",4.869021
"msg=""Warm Start:",4.885873
"msg=""Warm Start:",5.085124
"msg=""Warm Start:",4.220822
"msg=""Warm Start:",4.342308
"msg=""Warm Start:",4.376617
"msg=""Warm Start:",4.356279
"msg=""Warm Start:",4.670571
"msg=""Warm Start:",4.309988
"msg=""Warm Start:",3.767105
"msg=""Warm Start:",3.741406
"msg=""Warm Start:",4.944072
"msg=""Warm Start:",3.7308
"msg=""Warm Start:",5.156651
"msg=""Warm Start:",4.560618
"msg=""Warm Start:",6.094163
"msg=""Warm Start:",3.573491
"msg=""Warm Start:",3.908127
"msg=""Warm Start:",4.021529
"msg=""Warm Start:",4.727299
"msg=""Warm Start:",4.74073
"msg=""Warm Start:",3.738066
"msg=""Warm Start:",3.522881
"msg=""Warm Start:",4.038633
"msg=""Warm Start:",3.359615
"msg=""Warm Start:",3.619202
"msg=""Warm Start:",3.778916
"msg=""Warm Start:",2.811675
"msg=""Warm Start:",3.807668
"msg=""Warm Start:",2.801306
"msg=""Warm Start:",2.973133
"msg=""Warm Start:",2.834612
"msg=""Warm Start:",3.339308
"msg=""Warm Start:",3.874528
"msg=""Warm Start:",4.13856
"msg=""Warm Start:",4.757883
"msg=""Warm Start:",3.352117
"msg=""Warm Start:",4.118727
"msg=""Warm Start:",3.463218
"msg=""Warm Start:",3.670447
"msg=""Warm Start:",3.119875
"msg=""Warm Start:",3.302302
"msg=""Warm Start:",3.556726
"msg=""Warm Start:",4.86655
"msg=""Warm Start:",5.41641
"msg=""Warm Start:",3.143413
"msg=""Warm Start:",3.61645
"msg=""Warm Start:",3.708206
"msg=""Warm Start:",4.771189
"msg=""Warm Start:",2.765465
"msg=""Warm Start:",5.177287
"msg=""Warm Start:",5.154463
"msg=""Warm Start:",4.098694
"msg=""Warm Start:",4.97458
"msg=""Warm Start:",2.713308
"msg=""Warm Start:",2.373081
"msg=""Warm Start:",2.537771
"msg=""Warm Start:",2.988101
"msg=""Warm Start:",3.210966
"msg=""Warm Start:",3.791727
"msg=""Warm Start:",2.906702
"msg=""Warm Start:",2.862546
"msg=""Warm Start:",3.045903
"msg=""Warm Start:",3.127154
"msg=""Warm Start:",2.930087
"msg=""Warm Start:",2.740681
"msg=""Warm Start:",2.889892
"msg=""Warm Start:",3.274665
"msg=""Warm Start:",4.23828
"msg=""Warm Start:",6.519936
"msg=""Warm Start:",7.150339
"msg=""Warm Start:",7.060146
"msg=""Warm Start:",6.650908
"msg=""Warm Start:",8.060883
"msg=""Warm Start:",5.098069
"msg=""Warm Start:",5.192931
"msg=""Warm Start:",7.898672
"msg=""Warm Start:",6.804688
"msg=""Warm Start:",6.740477
"msg=""Warm Start:",6.307674
"msg=""Warm Start:",5.485559
"msg=""Warm Start:",5.968131
"msg=""Warm Start:",7.818768
"msg=""Warm Start:",3.869424
"msg=""Warm Start:",4.496047
"msg=""Warm Start:",3.068733
"msg=""Warm Start:",3.604612
"msg=""Warm Start:",3.02414
"msg=""Warm Start:",2.663995
"msg=""Warm Start:",2.73266
"msg=""Warm Start:",2.586044
"msg=""Warm Start:",2.812369
"msg=""Warm Start:",2.752442
"msg=""Warm Start:",3.445776
"msg=""Warm Start:",2.872883
"msg=""Warm Start:",3.06503
"msg=""Warm Start:",2.972515
"msg=""Warm Start:",2.780619
"msg=""Warm Start:",2.594628
"msg=""Warm Start:",3.273913
"msg=""Warm Start:",3.251158
"msg=""Warm Start:",2.966372
"msg=""Warm Start:",2.83504
"msg=""Warm Start:",3.333256
"msg=""Warm Start:",4.20432
"msg=""Warm Start:",2.746212
"msg=""Warm Start:",3.016909
"msg=""Warm Start:",3.624619
"msg=""Warm Start:",3.697427
"msg=""Warm Start:",3.157685
"msg=""Warm Start:",3.042162
"msg=""Warm Start:",2.991618
"msg=""Warm Start:",2.212546
"msg=""Warm Start:",3.302979
"msg=""Warm Start:",3.476847
"msg=""Warm Start:",2.211875
"msg=""Warm Start:",2.639785
"msg=""Warm Start:",2.849844
"msg=""Warm Start:",2.928667
"msg=""Warm Start:",2.669325
"msg=""Warm Start:",2.770104
"msg=""Warm Start:",2.704059
"msg=""Warm Start:",2.273524
"msg=""Warm Start:",2.998495
"msg=""Warm Start:",3.375995
"msg=""Warm Start:",3.693431
"msg=""Warm Start:",3.374074
"msg=""Warm Start:",4.148935
"msg=""Warm Start:",4.232039
"msg=""Warm Start:",3.996204
"msg=""Warm Start:",3.753208
"msg=""Warm Start:",3.436878
"msg=""Warm Start:",2.821232
"msg=""Warm Start:",3.782515
"msg=""Warm Start:",3.987342
"msg=""Warm Start:",3.121332
"msg=""Warm Start:",2.855554
"msg=""Warm Start:",3.152948
"msg=""Warm Start:",3.938028
"msg=""Warm Start:",3.636436
"msg=""Warm Start:",4.061962
"msg=""Warm Start:",3.323008
"msg=""Warm Start:",3.860662
"msg=""Warm Start:",3.366089
"msg=""Warm Start:",4.652122
"msg=""Warm Start:",5.10585
"msg=""Warm Start:",4.526162
"msg=""Warm Start:",5.493404
"msg=""Warm Start:",3.900398
"msg=""Warm Start:",4.292763
"msg=""Warm Start:",4.17707
"msg=""Warm Start:",5.748407
"msg=""Warm Start:",4.973872
"msg=""Warm Start:",4.167483
"msg=""Warm Start:",4.211897
"msg=""Warm Start:",3.649808
"msg=""Warm Start:",4.003267
"msg=""Warm Start:",3.56032
"msg=""Warm Start:",4.246187
"msg=""Warm Start:",3.492568
"msg=""Warm Start:",3.679475
"msg=""Warm Start:",5.262396
"msg=""Warm Start:",4.705339
"msg=""Warm Start:",4.09285
"msg=""Warm Start:",4.135992
"msg=""Warm Start:",4.206369
"msg=""Warm Start:",4.919245
"msg=""Warm Start:",4.934561
"msg=""Warm Start:",3.425033
"msg=""Warm Start:",2.846775
"msg=""Warm Start:",3.6203
"msg=""Warm Start:",3.51431
"msg=""Warm Start:",3.376272
"msg=""Warm Start:",3.494667
"msg=""Warm Start:",3.468683
"msg=""Warm Start:",3.39859
"msg=""Warm Start:",3.283187
"msg=""Warm Start:",3.995866
"msg=""Warm Start:",3.028225
"msg=""Warm Start:",2.57488
"msg=""Warm Start:",4.194178
"msg=""Warm Start:",4.350381
"msg=""Warm Start:",4.145782
"msg=""Warm Start:",3.411224
"msg=""Warm Start:",3.495756
"msg=""Warm Start:",3.254492
"msg=""Warm Start:",2.580195
"msg=""Warm Start:",2.875382
"msg=""Warm Start:",3.931306
"msg=""Warm Start:",2.858433
"msg=""Warm Start:",3.140242
"msg=""Warm Start:",3.700403
"msg=""Warm Start:",3.278799
"msg=""Warm Start:",3.106235
"msg=""Warm Start:",3.430084
"msg=""Warm Start:",3.750404
"msg=""Warm Start:",3.435694
"msg=""Warm Start:",4.703469
"msg=""Warm Start:",6.026292
"msg=""Warm Start:",3.04759
"msg=""Warm Start:",4.837549
"msg=""Warm Start:",3.497843
"msg=""Warm Start:",3.733784
"msg=""Warm Start:",2.770461
"msg=""Warm Start:",3.156768
"msg=""Warm Start:",2.869503
"msg=""Warm Start:",2.946761
"msg=""Warm Start:",2.766855
"msg=""Warm Start:",3.726882
"msg=""Warm Start:",3.86004
"msg=""Warm Start:",3.529476
"msg=""Warm Start:",2.616959
"msg=""Warm Start:",3.517849
"msg=""Warm Start:",3.061191
"msg=""Warm Start:",2.698103
"msg=""Warm Start:",3.197249
"msg=""Warm Start:",3.282135
"msg=""Warm Start:",2.982544
"msg=""Warm Start:",2.645182
"msg=""Warm Start:",2.448012
"msg=""Warm Start:",2.88596
"msg=""Warm Start:",2.942833
"msg=""Warm Start:",3.348347
"msg=""Warm Start:",3.309435
"msg=""Warm Start:",3.976877
"msg=""Warm Start:",3.644589
"msg=""Warm Start:",4.255783
"msg=""Warm Start:",4.120793
"msg=""Warm Start:",2.776113
"msg=""Warm Start:",4.498955
"msg=""Warm Start:",5.015681
"msg=""Warm Start:",4.40729
"msg=""Warm Start:",3.957856
"msg=""Warm Start:",3.793502
"msg=""Warm Start:",4.531126
"msg=""Warm Start:",4.942984
"msg=""Warm Start:",5.441464
"msg=""Warm Start:",5.503822
"msg=""Warm Start:",3.571943
"msg=""Warm Start:",4.508738
"msg=""Warm Start:",3.842126
"msg=""Warm Start:",3.624707
"msg=""Warm Start:",4.750348
"msg=""Warm Start:",4.496865
"msg=""Warm Start:",4.587177
"msg=""Warm Start:",4.40539
"msg=""Warm Start:",4.464921
"msg=""Warm Start:",4.557267
"msg=""Warm Start:",6.989524
"msg=""Warm Start:",4.851677
"msg=""Warm Start:",3.947084
"msg=""Warm Start:",3.480062
"msg=""Warm Start:",4.003383
"msg=""Warm Start:",3.38863
"msg=""Warm Start:",3.346536
"msg=""Warm Start:",4.839829
"msg=""Warm Start:",3.194108
"msg=""Warm Start:",3.126264
"msg=""Warm Start:",3.603188
"msg=""Warm Start:",3.100274
"msg=""Warm Start:",3.265638
"msg=""Warm Start:",5.139731
"msg=""Warm Start:",5.230665
"msg=""Warm Start:",3.813446
"msg=""Warm Start:",4.601821
"msg=""Warm Start:",4.624133
"msg=""Warm Start:",5.784909
"msg=""Warm Start:",3.221994
"msg=""Warm Start:",2.890529
"msg=""Warm Start:",4.150535
"msg=""Warm Start:",3.00517
"msg=""Warm Start:",2.620156
"msg=""Warm Start:",2.446502
"msg=""Warm Start:",2.422149
"msg=""Warm Start:",2.465404
"msg=""Warm Start:",2.484559
"msg=""Warm Start:",2.549827
"msg=""Warm Start:",3.120972
"msg=""Warm Start:",2.443516
"msg=""Warm Start:",3.449862
"msg=""Warm Start:",2.982686
"msg=""Warm Start:",3.010813
"msg=""Warm Start:",3.37134
"msg=""Warm Start:",3.337241
"msg=""Warm Start:",3.34876
"msg=""Warm Start:",4.651581
"msg=""Warm Start:",4.830404
"msg=""Warm Start:",5.049922
"msg=""Warm Start:",3.845691
"msg=""Warm Start:",4.494575
"msg=""Warm Start:",4.181882
"msg=""Warm Start:",3.732919
"msg=""Warm Start:",4.017615
"msg=""Warm Start:",4.142886
"msg=""Warm Start:",6.552434
"msg=""Warm Start:",3.620301
"msg=""Warm Start:",4.934616
"msg=""Warm Start:",6.088218
"msg=""Warm Start:",3.508121
"msg=""Warm Start:",4.275634
"msg=""Warm Start:",4.470558
"msg=""Warm Start:",3.333458
"msg=""Warm Start:",4.50513
"msg=""Warm Start:",4.504254
"msg=""Warm Start:",4.596377
"msg=""Warm Start:",4.709147
"msg=""Warm Start:",3.702354
"msg=""Warm Start:",4.21893
"msg=""Warm Start:",3.597149
"msg=""Warm Start:",4.0791
"msg=""Warm Start:",4.467054
"msg=""Warm Start:",4.884532
"msg=""Warm Start:",3.21443
"msg=""Warm Start:",3.974156
"msg=""Warm Start:",5.091187
"msg=""Warm Start:",4.193122
"msg=""Warm Start:",3.293477
"msg=""Warm Start:",4.716654
"msg=""Warm Start:",4.382801
"msg=""Warm Start:",4.644116
"msg=""Warm Start:",5.112112
"msg=""Warm Start:",3.662927
"msg=""Warm Start:",4.042099
"msg=""Warm Start:",4.129631
"msg=""Warm Start:",4.052329
"msg=""Warm Start:",4.881995
"msg=""Warm Start:",5.120923
"msg=""Warm Start:",5.109636
"msg=""Warm Start:",4.13042
"msg=""Warm Start:",4.349382
"msg=""Warm Start:",3.641082
"msg=""Warm Start:",4.902534
"msg=""Warm Start:",6.842189
"msg=""Warm Start:",6.870484
"msg=""Warm Start:",2.841792
"msg=""Warm Start:",7.126172
"msg=""Warm Start:",3.056118
"msg=""Warm Start:",7.599505
"msg=""Warm Start:",3.265714
"msg=""Warm Start:",9.65817
"msg=""Warm Start:",3.415465
"msg=""Warm Start:",4.915669
"msg=""Warm Start:",4.182304
"msg=""Warm Start:",3.767042
"msg=""Warm Start:",8.971089
"msg=""Warm Start:",3.917777
"msg=""Warm Start:",5.706373
"msg=""Warm Start:",3.304493
"msg=""Warm Start:",5.418354
"msg=""Warm Start:",6.557332
"msg=""Warm Start:",4.2633
"msg=""Warm Start:",4.312238
"msg=""Warm Start:",3.237849
"msg=""Warm Start:",3.202724
"msg=""Warm Start:",3.370361
"msg=""Warm Start:",3.972049
"msg=""Warm Start:",4.220608
"msg=""Warm Start:",3.106578
"msg=""Warm Start:",2.724216
"msg=""Warm Start:",2.736612
"msg=""Warm Start:",2.459272
"msg=""Warm Start:",3.28711
"msg=""Warm Start:",2.493822
"msg=""Warm Start:",2.269505
"msg=""Warm Start:",2.620047
"msg=""Warm Start:",3.552709
"msg=""Warm Start:",3.912791
"msg=""Warm Start:",2.999803
"msg=""Warm Start:",3.879991
"msg=""Warm Start:",3.439276
"msg=""Warm Start:",3.899004
"msg=""Warm Start:",3.894199
"msg=""Warm Start:",2.526987
"msg=""Warm Start:",2.877263
"msg=""Warm Start:",2.373379
"msg=""Warm Start:",3.238751
"msg=""Warm Start:",2.156051
"msg=""Warm Start:",3.455063
"msg=""Warm Start:",2.63998
"msg=""Warm Start:",4.126245
"msg=""Warm Start:",4.704976
"msg=""Warm Start:",4.709622
"msg=""Warm Start:",2.436599
"msg=""Warm Start:",2.889964
"msg=""Warm Start:",3.564445
"msg=""Warm Start:",3.412164
"msg=""Warm Start:",2.535446
"msg=""Warm Start:",5.57861
"msg=""Warm Start:",4.428961
"msg=""Warm Start:",4.121205
"msg=""Warm Start:",2.71507
"msg=""Warm Start:",2.442496
"msg=""Warm Start:",3.218682
"msg=""Warm Start:",2.507388
"msg=""Warm Start:",2.507697
"msg=""Warm Start:",3.082408
"msg=""Warm Start:",3.15306
"msg=""Warm Start:",2.839814
"msg=""Warm Start:",3.018423
"msg=""Warm Start:",2.689251
"msg=""Warm Start:",2.306492
"msg=""Warm Start:",2.030287
"msg=""Warm Start:",2.539797
"msg=""Warm Start:",3.480787
"msg=""Warm Start:",3.409741
"msg=""Warm Start:",4.996365
"msg=""Warm Start:",12.384426
"msg=""Warm Start:",6.30745
"msg=""Warm Start:",7.876883
"msg=""Warm Start:",7.621173
"msg=""Warm Start:",8.834991
"msg=""Warm Start:",9.317374
"msg=""Warm Start:",7.948568
"msg=""Warm Start:",10.289138
"msg=""Warm Start:",12.92955
"msg=""Warm Start:",12.79198
"msg=""Warm Start:",12.724334
"msg=""Warm Start:",16.098501
"msg=""Warm Start:",21.849256
"msg=""Warm Start:",12.692335
"msg=""Warm Start:",11.132297
"msg=""Warm Start:",8.431513
"msg=""Warm Start:",11.142874
"msg=""Warm Start:",10.593955
"msg=""Warm Start:",4.186911
"msg=""Warm Start:",9.148226
"msg=""Warm Start:",8.319621
"msg=""Warm Start:",9.539464
"msg=""Warm Start:",13.373249
"msg=""Warm Start:",7.667597
"msg=""Warm Start:",7.870836
"msg=""Warm Start:",9.978172
"msg=""Warm Start:",8.26878
"msg=""Warm Start:",11.051425
"msg=""Warm Start:",5.146442
"msg=""Warm Start:",7.444109
"msg=""Warm Start:",5.156025
"msg=""Warm Start:",4.733374
"msg=""Warm Start:",13.692756
"msg=""Warm Start:",7.576407
"msg=""Warm Start:",13.586863
"msg=""Warm Start:",13.32323
"msg=""Warm Start:",7.654504
"msg=""Warm Start:",8.197889
"msg=""Warm Start:",7.360081
"msg=""Warm Start:",21.217313
"msg=""Warm Start:",16.822553
"msg=""Warm Start:",8.248463
"msg=""Warm Start:",5.744041
"msg=""Warm Start:",21.087654
"msg=""Warm Start:",12.827914
"msg=""Warm Start:",7.177929
"msg=""Warm Start:",15.79775
"msg=""Warm Start:",23.326646
"msg=""Warm Start:",21.799325
"msg=""Warm Start:",23.448186
"msg=""Warm Start:",21.089341
"msg=""Warm Start:",9.285002
"msg=""Warm Start:",16.681601
"msg=""Warm Start:",6.936783
"msg=""Warm Start:",11.903829
"msg=""Warm Start:",8.627207
"msg=""Warm Start:",7.873357
"msg=""Warm Start:",7.587289
"msg=""Warm Start:",20.313804
"msg=""Warm Start:",9.413397
"msg=""Warm Start:",8.272482
"msg=""Warm Start:",18.871273
"msg=""Warm Start:",8.706672
"msg=""Warm Start:",11.244213
"msg=""Warm Start:",20.037298
"msg=""Warm Start:",17.959126
"msg=""Warm Start:",20.517309
"msg=""Warm Start:",24.603826
"msg=""Warm Start:",19.672301
"msg=""Warm Start:",10.537734
"msg=""Warm Start:",15.90515
"msg=""Warm Start:",3.765067
"msg=""Warm Start:",4.363713
"msg=""Warm Start:",4.487976
"msg=""Warm Start:",4.367894
"msg=""Warm Start:",4.086062
"msg=""Warm Start:",3.667572
"msg=""Warm Start:",6.21114
"msg=""Warm Start:",4.888472
"msg=""Warm Start:",5.749411
"msg=""Warm Start:",3.73483
"msg=""Warm Start:",4.61063
"msg=""Warm Start:",4.388434
"msg=""Warm Start:",4.320675
"msg=""Warm Start:",5.05048
"msg=""Warm Start:",3.682684
"msg=""Warm Start:",3.10021
"msg=""Warm Start:",3.116014
"msg=""Warm Start:",2.880293
"msg=""Warm Start:",4.161358
"msg=""Warm Start:",2.939214
"msg=""Warm Start:",4.150818
"msg=""Warm Start:",3.392408
"msg=""Warm Start:",2.57093
"msg=""Warm Start:",3.203953
"msg=""Warm Start:",2.934123
"msg=""Warm Start:",2.62155
"msg=""Warm Start:",3.565211
"msg=""Warm Start:",2.810187
"msg=""Warm Start:",3.076502
"msg=""Warm Start:",2.270601
"msg=""Warm Start:",2.253866
"msg=""Warm Start:",2.564701
"msg=""Warm Start:",3.271951
"msg=""Warm Start:",3.173314
"msg=""Warm Start:",3.538817
"msg=""Warm Start:",3.463036
"msg=""Warm Start:",3.84501
"msg=""Warm Start:",3.188502
"msg=""Warm Start:",3.475206
"msg=""Warm Start:",2.364932
"msg=""Warm Start:",2.533394
"msg=""Warm Start:",2.776899
"msg=""Warm Start:",2.985584
"msg=""Warm Start:",2.870996
"msg=""Warm Start:",2.894844
"msg=""Warm Start:",3.581606
"msg=""Warm Start:",3.232473
"msg=""Warm Start:",2.945111
"msg=""Warm Start:",3.228612
"msg=""Warm Start:",3.084321
"msg=""Warm Start:",3.85688
"msg=""Warm Start:",3.825304
"msg=""Warm Start:",3.008461
"msg=""Warm Start:",3.141009
"msg=""Warm Start:",2.898743
"msg=""Warm Start:",3.288739
"msg=""Warm Start:",4.174439
"msg=""Warm Start:",2.949149
"msg=""Warm Start:",4.228143
"msg=""Warm Start:",3.48064
"msg=""Warm Start:",3.180939
"msg=""Warm Start:",3.919382
"msg=""Warm Start:",3.974557
"msg=""Warm Start:",3.723542
"msg=""Warm Start:",2.879408
"msg=""Warm Start:",3.180847
"msg=""Warm Start:",2.978066
"msg=""Warm Start:",2.975747
"msg=""Warm Start:",2.760395
"msg=""Warm Start:",3.037573
"msg=""Warm Start:",3.105485
"msg=""Warm Start:",2.817708
"msg=""Warm Start:",3.363488
"msg=""Warm Start:",3.778677
"msg=""Warm Start:",3.392521
"msg=""Warm Start:",4.538401
"msg=""Warm Start:",4.253253
"msg=""Warm Start:",2.921018
"msg=""Warm Start:",3.149335
"msg=""Warm Start:",3.140854
"msg=""Warm Start:",2.54786
"msg=""Warm Start:",3.254078
"msg=""Warm Start:",2.763306
"msg=""Warm Start:",2.847331
"msg=""Warm Start:",2.773212
"msg=""Warm Start:",3.451292
"msg=""Warm Start:",2.541255
"msg=""Warm Start:",2.785234
"msg=""Warm Start:",3.738208
"msg=""Warm Start:",3.189234
"msg=""Warm Start:",3.41087
"msg=""Warm Start:",3.000882
"msg=""Warm Start:",2.948846
"msg=""Warm Start:",2.956032
"msg=""Warm Start:",2.505068
"msg=""Warm Start:",2.968352
"msg=""Warm Start:",2.941366
"msg=""Warm Start:",3.295427
"msg=""Warm Start:",3.382145
"msg=""Warm Start:",4.327588
"msg=""Warm Start:",4.445352
"msg=""Warm Start:",3.09274
"msg=""Warm Start:",3.2305
"msg=""Warm Start:",4.354623
"msg=""Warm Start:",3.272519
"msg=""Warm Start:",2.653017
"msg=""Warm Start:",4.383564
"msg=""Warm Start:",2.576271
"msg=""Warm Start:",2.696358
"msg=""Warm Start:",3.266857
"msg=""Warm Start:",2.601114
"msg=""Warm Start:",2.476768
"msg=""Warm Start:",2.362747
"msg=""Warm Start:",3.1843
"msg=""Warm Start:",2.712875
"msg=""Warm Start:",2.805308
"msg=""Warm Start:",3.567348
"msg=""Warm Start:",2.867668
"msg=""Warm Start:",2.904945
"msg=""Warm Start:",3.678227
"msg=""Warm Start:",2.838545
"msg=""Warm Start:",4.601402
"msg=""Warm Start:",3.529242
"msg=""Warm Start:",3.709656
"msg=""Warm Start:",3.795613
"msg=""Warm Start:",4.810925
"msg=""Warm Start:",4.963893
"msg=""Warm Start:",5.07729
"msg=""Warm Start:",3.366602
"msg=""Warm Start:",4.743176
"msg=""Warm Start:",4.048199
"msg=""Warm Start:",4.741927
"msg=""Warm Start:",2.928728
"msg=""Warm Start:",2.548469
"msg=""Warm Start:",6.040659
"msg=""Warm Start:",3.05213
"msg=""Warm Start:",6.619016
"msg=""Warm Start:",6.277994
"msg=""Warm Start:",2.86637
"msg=""Warm Start:",8.107657
"msg=""Warm Start:",2.492428
"msg=""Warm Start:",2.97902
"msg=""Warm Start:",4.095261
"msg=""Warm Start:",4.061155
"msg=""Warm Start:",5.028225
"msg=""Warm Start:",4.049576
"msg=""Warm Start:",4.022308
"msg=""Warm Start:",6.724384
"msg=""Warm Start:",6.814
"msg=""Warm Start:",6.018564
"msg=""Warm Start:",3.749632
"msg=""Warm Start:",4.132206
"msg=""Warm Start:",5.192671
"msg=""Warm Start:",6.0152
"msg=""Warm Start:",4.953869
"msg=""Warm Start:",4.212146
"msg=""Warm Start:",3.032088
"msg=""Warm Start:",2.713426
"msg=""Warm Start:",2.57453
"msg=""Warm Start:",2.481605
"msg=""Warm Start:",3.289219
"msg=""Warm Start:",3.085784
"msg=""Warm Start:",3.224496
"msg=""Warm Start:",2.172732
"msg=""Warm Start:",2.402671
"msg=""Warm Start:",2.719733
"msg=""Warm Start:",2.99943
"msg=""Warm Start:",2.853426
"msg=""Warm Start:",3.400727
"msg=""Warm Start:",3.357155
"msg=""Warm Start:",3.545328
"msg=""Warm Start:",4.830565
"msg=""Warm Start:",3.456064
"msg=""Warm Start:",3.838274
"msg=""Warm Start:",4.014611
"msg=""Warm Start:",3.915879
"msg=""Warm Start:",3.443557
"msg=""Warm Start:",3.478013
"msg=""Warm Start:",2.774279
"msg=""Warm Start:",2.507158
"msg=""Warm Start:",2.631514
"msg=""Warm Start:",2.865299
"msg=""Warm Start:",2.859775
"msg=""Warm Start:",2.890103
"msg=""Warm Start:",2.89664
"msg=""Warm Start:",3.380527
"msg=""Warm Start:",3.56707
"msg=""Warm Start:",4.698766
"msg=""Warm Start:",3.0536
"msg=""Warm Start:",3.247739
"msg=""Warm Start:",3.520118
"msg=""Warm Start:",3.556121
"msg=""Warm Start:",3.439558
"msg=""Warm Start:",3.734081
"msg=""Warm Start:",3.151804
"msg=""Warm Start:",3.173683
"msg=""Warm Start:",3.601446
"msg=""Warm Start:",2.475196
"msg=""Warm Start:",2.357647
"msg=""Warm Start:",2.832865
"msg=""Warm Start:",2.25006
"msg=""Warm Start:",3.323963
"msg=""Warm Start:",3.427065
"msg=""Warm Start:",3.635077
"msg=""Warm Start:",3.550289
"msg=""Warm Start:",3.522583
"msg=""Warm Start:",3.980059
"msg=""Warm Start:",3.625928
"msg=""Warm Start:",4.23488
"msg=""Warm Start:",3.609019
"msg=""Warm Start:",3.724957
"msg=""Warm Start:",3.783976
"msg=""Warm Start:",5.141178
"msg=""Warm Start:",5.169597
"msg=""Warm Start:",3.155376
"msg=""Warm Start:",5.054623
"msg=""Warm Start:",3.13361
"msg=""Warm Start:",2.807506
"msg=""Warm Start:",4.161911
"msg=""Warm Start:",3.198067
"msg=""Warm Start:",3.80019
"msg=""Warm Start:",3.686343
"msg=""Warm Start:",3.660633
"msg=""Warm Start:",4.305614
"msg=""Warm Start:",3.51566
"msg=""Warm Start:",5.333652
"msg=""Warm Start:",5.293716
"msg=""Warm Start:",5.469214
"msg=""Warm Start:",5.438783
"msg=""Warm Start:",3.61001
"msg=""Warm Start:",3.621999
